,box,angry,disgust,fear,happy,sad,surprise,neutral,timeline
12204,"[330, 127, 231, 314]",0.07,0.0,0.19,0.0,0.37,0.0,0.37,406.81332023575635
12205,"[332, 129, 229, 312]",0.06,0.0,0.15,0.0,0.4,0.0,0.38,406.84665466055446
12206,"[332, 129, 229, 312]",0.07,0.0,0.15,0.01,0.37,0.0,0.4,406.8799890853525
12207,"[331, 128, 231, 313]",0.07,0.0,0.19,0.0,0.39,0.0,0.35,406.91332351015063
12208,"[331, 128, 230, 313]",0.06,0.0,0.14,0.0,0.34,0.0,0.45,406.9466579349487
12209,"[330, 130, 231, 312]",0.06,0.0,0.15,0.0,0.3,0.0,0.48,406.97999235974675
12210,"[330, 130, 231, 311]",0.08,0.0,0.16,0.0,0.34,0.0,0.42,407.01332678454486
12211,"[331, 131, 230, 310]",0.08,0.0,0.16,0.0,0.3,0.0,0.45,407.0466612093429
12212,"[331, 131, 230, 312]",0.07,0.0,0.16,0.0,0.33,0.0,0.44,407.079995634141
12213,"[331, 131, 231, 312]",0.06,0.0,0.16,0.0,0.31,0.0,0.46,407.1133300589391
12214,"[333, 131, 229, 310]",0.06,0.0,0.17,0.0,0.3,0.0,0.46,407.14666448373714
12215,"[332, 130, 230, 312]",0.07,0.0,0.16,0.0,0.3,0.0,0.46,407.17999890853525
12216,"[331, 129, 230, 312]",0.07,0.0,0.14,0.0,0.29,0.0,0.5,407.2133333333333
12217,"[331, 130, 230, 312]",0.06,0.0,0.13,0.0,0.31,0.0,0.49,407.2466677581314
12218,"[331, 131, 231, 312]",0.07,0.0,0.17,0.0,0.34,0.0,0.41,407.2800021829295
12219,"[331, 132, 230, 311]",0.06,0.0,0.15,0.01,0.33,0.0,0.45,407.31333660772754
12220,"[331, 132, 230, 311]",0.06,0.0,0.14,0.01,0.33,0.0,0.46,407.34667103252565
12221,"[331, 132, 229, 309]",0.04,0.0,0.11,0.01,0.19,0.0,0.65,407.3800054573237
12222,"[331, 133, 230, 306]",0.05,0.0,0.13,0.01,0.23,0.0,0.57,407.4133398821218
12223,"[332, 131, 228, 308]",0.06,0.0,0.19,0.01,0.28,0.0,0.46,407.4466743069199
12224,"[332, 130, 228, 310]",0.06,0.0,0.18,0.01,0.35,0.0,0.4,407.48000873171793
12225,"[331, 131, 230, 309]",0.06,0.0,0.2,0.01,0.3,0.0,0.43,407.51334315651604
12226,"[333, 132, 227, 309]",0.05,0.0,0.16,0.01,0.27,0.0,0.5,407.5466775813141
12227,"[333, 132, 227, 308]",0.06,0.0,0.17,0.01,0.32,0.0,0.43,407.5800120061122
12228,"[333, 133, 227, 305]",0.05,0.0,0.16,0.01,0.3,0.0,0.49,407.61334643091027
12229,"[334, 133, 226, 305]",0.05,0.0,0.19,0.01,0.31,0.0,0.44,407.6466808557083
12230,"[334, 134, 226, 303]",0.07,0.0,0.16,0.01,0.34,0.0,0.41,407.68001528050644
12231,"[334, 133, 226, 306]",0.05,0.0,0.19,0.01,0.3,0.0,0.44,407.7133497053045
12232,"[335, 134, 225, 303]",0.06,0.0,0.17,0.01,0.32,0.0,0.44,407.7466841301026
12233,"[335, 132, 225, 306]",0.08,0.0,0.22,0.01,0.35,0.0,0.34,407.78001855490066
12234,"[335, 132, 225, 307]",0.07,0.0,0.25,0.01,0.34,0.0,0.34,407.8133529796987
12235,"[334, 133, 226, 306]",0.06,0.0,0.21,0.01,0.28,0.0,0.44,407.84668740449683
12236,"[334, 133, 226, 306]",0.05,0.0,0.19,0.01,0.28,0.0,0.46,407.8800218292949
12237,"[334, 133, 226, 304]",0.05,0.0,0.22,0.01,0.26,0.0,0.46,407.913356254093
12238,"[334, 134, 227, 305]",0.06,0.0,0.17,0.01,0.27,0.0,0.49,407.94669067889106
12239,"[334, 135, 227, 305]",0.07,0.0,0.21,0.01,0.32,0.0,0.39,407.9800251036891
12240,"[334, 134, 226, 305]",0.06,0.0,0.18,0.01,0.27,0.0,0.47,408.01335952848723
12241,"[333, 134, 227, 306]",0.05,0.0,0.17,0.01,0.27,0.0,0.5,408.0466939532853
12242,"[334, 134, 226, 305]",0.05,0.0,0.19,0.01,0.24,0.0,0.51,408.0800283780834
12243,"[334, 134, 226, 305]",0.05,0.0,0.18,0.01,0.27,0.0,0.49,408.11336280288145
12244,"[333, 133, 227, 307]",0.05,0.0,0.17,0.01,0.24,0.0,0.53,408.1466972276795
12245,"[334, 133, 226, 307]",0.06,0.0,0.17,0.01,0.27,0.0,0.49,408.1800316524776
12246,"[333, 133, 227, 307]",0.05,0.0,0.15,0.01,0.22,0.0,0.58,408.2133660772757
12247,"[332, 133, 228, 307]",0.05,0.0,0.15,0.01,0.2,0.0,0.6,408.2467005020738
12248,"[333, 133, 226, 307]",0.05,0.0,0.17,0.01,0.23,0.0,0.54,408.28003492687185
12249,"[331, 133, 229, 308]",0.06,0.0,0.18,0.01,0.22,0.0,0.53,408.3133693516699
12250,"[332, 133, 229, 307]",0.07,0.0,0.16,0.01,0.24,0.0,0.52,408.346703776468
12251,"[331, 132, 229, 309]",0.05,0.0,0.16,0.01,0.2,0.0,0.57,408.3800382012661
12252,"[333, 134, 227, 306]",0.07,0.0,0.17,0.0,0.28,0.0,0.46,408.4133726260642
12253,"[332, 133, 229, 307]",0.07,0.0,0.17,0.0,0.25,0.0,0.51,408.44670705086224
12254,"[332, 133, 228, 307]",0.06,0.0,0.16,0.0,0.25,0.0,0.52,408.4800414756603
12255,"[332, 133, 228, 308]",0.07,0.0,0.15,0.0,0.25,0.0,0.52,408.5133759004584
12256,"[332, 133, 228, 307]",0.05,0.0,0.16,0.0,0.23,0.0,0.55,408.54671032525647
12257,"[332, 133, 228, 307]",0.06,0.0,0.16,0.0,0.24,0.0,0.54,408.5800447500546
12258,"[332, 131, 229, 311]",0.09,0.0,0.19,0.0,0.32,0.0,0.4,408.61337917485264
12259,"[331, 133, 229, 309]",0.07,0.0,0.17,0.0,0.34,0.0,0.42,408.6467135996507
12260,"[330, 132, 229, 308]",0.05,0.0,0.15,0.01,0.21,0.0,0.58,408.6800480244488
12261,"[331, 132, 230, 309]",0.06,0.0,0.17,0.0,0.24,0.0,0.52,408.71338244924686
12262,"[330, 131, 230, 311]",0.05,0.0,0.14,0.0,0.27,0.0,0.53,408.746716874045
12263,"[331, 129, 229, 312]",0.05,0.0,0.16,0.0,0.3,0.0,0.48,408.78005129884303
12264,"[331, 131, 229, 309]",0.03,0.0,0.14,0.01,0.2,0.0,0.62,408.8133857236411
12265,"[331, 131, 229, 310]",0.05,0.0,0.12,0.0,0.23,0.0,0.6,408.8467201484392
12266,"[331, 133, 229, 307]",0.05,0.0,0.13,0.01,0.18,0.0,0.64,408.88005457323726
12267,"[332, 131, 229, 308]",0.06,0.0,0.14,0.01,0.29,0.0,0.5,408.9133889980354
12268,"[333, 131, 228, 310]",0.05,0.0,0.14,0.0,0.25,0.0,0.55,408.94672342283343
12269,"[332, 130, 229, 310]",0.04,0.0,0.15,0.01,0.27,0.0,0.54,408.9800578476315
12270,"[333, 131, 228, 309]",0.06,0.0,0.16,0.01,0.24,0.0,0.53,409.0133922724296
12271,"[334, 131, 227, 308]",0.06,0.0,0.2,0.01,0.29,0.0,0.44,409.04672669722765
12272,"[335, 133, 226, 305]",0.08,0.0,0.17,0.01,0.25,0.0,0.5,409.08006112202577
12273,"[335, 132, 226, 306]",0.06,0.0,0.18,0.01,0.28,0.0,0.47,409.1133955468238
12274,"[335, 132, 226, 306]",0.06,0.0,0.19,0.01,0.27,0.0,0.47,409.1467299716219
12275,"[336, 132, 226, 306]",0.08,0.0,0.21,0.01,0.29,0.0,0.42,409.18006439642
12276,"[336, 132, 226, 305]",0.09,0.0,0.19,0.01,0.36,0.0,0.35,409.21339882121805
12277,"[336, 133, 225, 304]",0.08,0.0,0.16,0.01,0.26,0.0,0.49,409.24673324601616
12278,"[336, 133, 225, 303]",0.07,0.0,0.23,0.0,0.36,0.01,0.33,409.2800676708142
12279,"[337, 132, 225, 304]",0.09,0.0,0.18,0.01,0.33,0.0,0.39,409.3134020956123
12280,"[336, 131, 226, 307]",0.1,0.0,0.18,0.01,0.32,0.0,0.38,409.3467365204104
12281,"[337, 132, 225, 304]",0.08,0.0,0.12,0.01,0.39,0.0,0.4,409.38007094520844
12282,"[337, 138, 225, 297]",0.04,0.0,0.17,0.0,0.55,0.0,0.23,409.41340537000656
12283,"[334, 137, 230, 296]",0.05,0.0,0.12,0.0,0.49,0.0,0.34,409.4467397948046
12284,"[335, 139, 228, 295]",0.04,0.0,0.16,0.0,0.58,0.0,0.22,409.48007421960267
12285,"[336, 133, 227, 304]",0.04,0.0,0.13,0.0,0.5,0.0,0.32,409.5134086444008
12286,"[338, 133, 225, 303]",0.04,0.0,0.13,0.0,0.53,0.0,0.29,409.54674306919884
12287,"[338, 133, 224, 302]",0.05,0.0,0.11,0.0,0.49,0.0,0.35,409.58007749399695
12288,"[339, 128, 225, 309]",0.06,0.0,0.14,0.0,0.45,0.0,0.35,409.613411918795
12289,"[339, 128, 224, 308]",0.06,0.0,0.11,0.01,0.34,0.0,0.49,409.64674634359307
12290,"[337, 129, 225, 308]",0.06,0.0,0.15,0.01,0.39,0.0,0.39,409.6800807683912
12291,"[336, 129, 227, 309]",0.07,0.0,0.12,0.01,0.39,0.0,0.41,409.71341519318923
12292,"[337, 128, 227, 310]",0.1,0.0,0.14,0.01,0.38,0.0,0.37,409.74674961798735
12293,"[336, 130, 228, 309]",0.09,0.0,0.1,0.01,0.38,0.0,0.43,409.7800840427854
12294,"[336, 130, 229, 309]",0.08,0.0,0.1,0.01,0.38,0.0,0.43,409.81341846758346
12295,"[336, 130, 229, 310]",0.08,0.0,0.12,0.01,0.34,0.0,0.46,409.8467528923816
12296,"[336, 132, 229, 310]",0.11,0.0,0.17,0.01,0.36,0.0,0.35,409.88008731717963
12297,"[336, 133, 229, 310]",0.1,0.0,0.2,0.01,0.34,0.0,0.36,409.91342174197774
12298,"[338, 130, 226, 308]",0.1,0.0,0.12,0.01,0.37,0.0,0.39,409.9467561667758
12299,"[338, 131, 226, 307]",0.1,0.0,0.11,0.01,0.35,0.0,0.42,409.98009059157386
12300,"[336, 132, 228, 307]",0.09,0.0,0.1,0.0,0.35,0.0,0.45,410.01342501637197
12301,"[336, 132, 228, 306]",0.06,0.0,0.1,0.01,0.39,0.0,0.43,410.04675944117
12302,"[356, 125, 213, 303]",0.04,0.0,0.22,0.0,0.41,0.0,0.32,410.08009386596814
12303,"[337, 130, 227, 308]",0.1,0.0,0.12,0.01,0.34,0.0,0.42,410.1134282907662
12304,"[337, 131, 227, 306]",0.1,0.0,0.11,0.01,0.37,0.0,0.4,410.14676271556425
12305,"[336, 132, 227, 305]",0.07,0.0,0.16,0.01,0.35,0.0,0.41,410.18009714036236
12306,"[337, 130, 226, 308]",0.08,0.0,0.12,0.01,0.38,0.0,0.42,410.2134315651604
12307,"[337, 132, 226, 306]",0.07,0.0,0.1,0.01,0.31,0.0,0.51,410.24676598995853
12308,"[336, 132, 227, 307]",0.06,0.0,0.12,0.0,0.29,0.0,0.53,410.2801004147566
12309,"[336, 133, 227, 306]",0.07,0.0,0.13,0.01,0.26,0.0,0.52,410.31343483955465
12310,"[337, 132, 226, 306]",0.06,0.0,0.11,0.01,0.31,0.0,0.51,410.34676926435276
12311,"[336, 134, 227, 304]",0.1,0.0,0.16,0.01,0.27,0.0,0.47,410.3801036891508
12312,"[355, 125, 214, 302]",0.04,0.0,0.22,0.01,0.34,0.0,0.38,410.4134381139489
12313,"[357, 126, 214, 301]",0.03,0.0,0.23,0.0,0.48,0.0,0.25,410.446772538747
12314,"[355, 125, 215, 302]",0.05,0.0,0.25,0.0,0.34,0.0,0.35,410.48010696354504
12315,"[358, 126, 213, 301]",0.03,0.0,0.22,0.0,0.43,0.0,0.32,410.51344138834315
12316,"[357, 127, 213, 300]",0.03,0.0,0.23,0.0,0.39,0.0,0.34,410.5467758131412
12317,"[357, 127, 213, 300]",0.03,0.0,0.21,0.0,0.36,0.0,0.4,410.5801102379393
12318,"[357, 126, 213, 301]",0.04,0.0,0.23,0.0,0.38,0.0,0.34,410.6134446627374
12319,"[357, 126, 213, 301]",0.04,0.0,0.26,0.0,0.38,0.0,0.32,410.64677908753544
12320,"[357, 127, 213, 300]",0.03,0.0,0.21,0.0,0.39,0.0,0.37,410.68011351233355
12321,"[358, 127, 213, 299]",0.03,0.0,0.18,0.0,0.42,0.0,0.36,410.7134479371316
12322,"[358, 126, 213, 301]",0.03,0.0,0.21,0.0,0.41,0.0,0.34,410.7467823619297
12323,"[357, 126, 214, 301]",0.03,0.0,0.22,0.0,0.41,0.0,0.34,410.7801167867278
12324,"[357, 126, 213, 302]",0.04,0.0,0.23,0.0,0.44,0.0,0.28,410.81345121152583
12325,"[357, 126, 213, 301]",0.05,0.0,0.21,0.01,0.38,0.0,0.35,410.84678563632394
12326,"[356, 126, 214, 303]",0.04,0.0,0.22,0.0,0.48,0.0,0.25,410.880120061122
12327,"[359, 127, 213, 300]",0.03,0.0,0.14,0.0,0.44,0.0,0.38,410.9134544859201
12328,"[356, 125, 215, 304]",0.05,0.0,0.23,0.0,0.45,0.0,0.27,410.94678891071817
12329,"[357, 126, 214, 302]",0.05,0.0,0.22,0.0,0.45,0.0,0.28,410.9801233355162
12330,"[356, 125, 215, 302]",0.04,0.0,0.22,0.0,0.38,0.0,0.36,411.01345776031434
12331,"[356, 124, 215, 304]",0.05,0.0,0.21,0.0,0.35,0.0,0.39,411.0467921851124
12332,"[336, 133, 228, 305]",0.08,0.0,0.12,0.01,0.2,0.0,0.59,411.0801266099105
12333,"[336, 133, 228, 305]",0.07,0.0,0.13,0.01,0.21,0.0,0.57,411.11346103470856
12334,"[354, 125, 215, 303]",0.04,0.0,0.22,0.0,0.46,0.0,0.28,411.1467954595066
12335,"[355, 126, 214, 301]",0.04,0.0,0.24,0.0,0.35,0.0,0.38,411.18012988430473
12336,"[353, 125, 215, 302]",0.03,0.0,0.22,0.0,0.43,0.0,0.31,411.2134643091028
12337,"[353, 124, 215, 304]",0.04,0.0,0.2,0.0,0.47,0.0,0.29,411.2467987339009
12338,"[354, 125, 215, 304]",0.04,0.0,0.2,0.0,0.49,0.0,0.27,411.28013315869896
12339,"[353, 124, 215, 304]",0.04,0.0,0.17,0.0,0.48,0.0,0.31,411.313467583497
12340,"[353, 124, 216, 305]",0.03,0.0,0.18,0.0,0.51,0.0,0.27,411.3468020082951
12341,"[354, 124, 215, 305]",0.03,0.0,0.18,0.0,0.52,0.0,0.26,411.3801364330932
12342,"[354, 125, 214, 303]",0.05,0.0,0.17,0.0,0.51,0.0,0.27,411.4134708578913
12343,"[336, 134, 229, 303]",0.08,0.0,0.15,0.01,0.27,0.0,0.49,411.44680528268935
12344,"[355, 126, 214, 301]",0.03,0.0,0.2,0.0,0.4,0.0,0.37,411.4801397074874
12345,"[356, 126, 215, 302]",0.04,0.0,0.16,0.0,0.48,0.0,0.32,411.5134741322855
12346,"[355, 125, 215, 304]",0.03,0.0,0.19,0.0,0.45,0.0,0.33,411.5468085570836
12347,"[357, 127, 214, 300]",0.03,0.0,0.15,0.0,0.37,0.0,0.45,411.5801429818817
12348,"[336, 134, 229, 303]",0.09,0.0,0.14,0.01,0.25,0.0,0.5,411.61347740667975
12349,"[336, 135, 228, 301]",0.08,0.0,0.13,0.01,0.26,0.0,0.52,411.6468118314778
12350,"[336, 136, 230, 305]",0.1,0.0,0.13,0.01,0.45,0.0,0.3,411.6801462562759
12351,"[334, 137, 230, 302]",0.07,0.0,0.14,0.0,0.61,0.0,0.18,411.713480681074
12352,"[333, 136, 232, 305]",0.05,0.0,0.16,0.0,0.61,0.0,0.17,411.7468151058721
12353,"[332, 134, 231, 308]",0.11,0.0,0.14,0.01,0.56,0.0,0.19,411.78014953067014
12354,"[335, 134, 228, 306]",0.07,0.0,0.16,0.0,0.55,0.0,0.22,411.8134839554682
12355,"[337, 136, 228, 304]",0.1,0.0,0.12,0.01,0.48,0.0,0.3,411.8468183802663
12356,"[334, 135, 229, 304]",0.09,0.0,0.18,0.0,0.45,0.0,0.27,411.88015280506437
12357,"[334, 134, 229, 306]",0.06,0.0,0.18,0.0,0.48,0.0,0.27,411.9134872298625
12358,"[334, 134, 229, 305]",0.1,0.0,0.19,0.0,0.5,0.0,0.22,411.94682165466054
12359,"[333, 134, 231, 307]",0.09,0.0,0.19,0.01,0.41,0.0,0.3,411.9801560794586
12360,"[333, 132, 232, 310]",0.08,0.0,0.17,0.01,0.4,0.0,0.34,412.0134905042567
12361,"[333, 131, 233, 310]",0.09,0.0,0.18,0.01,0.43,0.0,0.3,412.04682492905476
12362,"[333, 131, 232, 310]",0.1,0.0,0.16,0.01,0.44,0.0,0.29,412.0801593538529
12363,"[333, 131, 232, 310]",0.09,0.0,0.16,0.0,0.52,0.0,0.22,412.11349377865093
12364,"[333, 136, 227, 302]",0.06,0.0,0.13,0.0,0.57,0.0,0.24,412.146828203449
12365,"[329, 135, 231, 308]",0.04,0.0,0.07,0.0,0.62,0.0,0.27,412.1801626282471
12366,"[330, 138, 234, 303]",0.05,0.0,0.07,0.0,0.65,0.0,0.22,412.21349705304516
12367,"[330, 136, 233, 305]",0.05,0.0,0.09,0.0,0.51,0.0,0.34,412.2468314778433
12368,"[330, 134, 233, 308]",0.05,0.0,0.1,0.0,0.54,0.0,0.31,412.28016590264133
12369,"[331, 132, 230, 310]",0.06,0.0,0.09,0.01,0.55,0.0,0.29,412.3135003274394
12370,"[332, 135, 232, 304]",0.06,0.0,0.1,0.0,0.56,0.0,0.27,412.3468347522375
12371,"[333, 137, 231, 302]",0.05,0.0,0.09,0.0,0.62,0.0,0.23,412.38016917703555
12372,"[333, 137, 232, 302]",0.05,0.0,0.1,0.0,0.59,0.0,0.26,412.41350360183367
12373,"[333, 136, 231, 304]",0.04,0.0,0.13,0.0,0.55,0.0,0.28,412.4468380266317
12374,"[333, 137, 229, 301]",0.04,0.0,0.08,0.0,0.54,0.0,0.35,412.4801724514298
12375,"[331, 136, 232, 305]",0.03,0.0,0.11,0.0,0.64,0.0,0.21,412.5135068762279
12376,"[333, 136, 230, 304]",0.03,0.0,0.12,0.0,0.6,0.0,0.24,412.54684130102595
12377,"[334, 138, 231, 302]",0.05,0.0,0.14,0.0,0.63,0.0,0.18,412.58017572582406
12378,"[334, 138, 229, 301]",0.03,0.0,0.09,0.0,0.63,0.0,0.24,412.6135101506221
12379,"[334, 137, 230, 302]",0.03,0.0,0.1,0.0,0.57,0.0,0.3,412.6468445754202
12380,"[333, 136, 232, 305]",0.04,0.0,0.15,0.0,0.58,0.0,0.23,412.6801790002183
12381,"[334, 136, 229, 303]",0.04,0.0,0.11,0.0,0.55,0.0,0.29,412.71351342501634
12382,"[332, 135, 231, 306]",0.05,0.0,0.12,0.0,0.57,0.0,0.25,412.74684784981446
12383,"[335, 133, 229, 306]",0.08,0.0,0.13,0.01,0.54,0.0,0.24,412.7801822746125
12384,"[353, 125, 214, 303]",0.05,0.0,0.15,0.0,0.45,0.0,0.34,412.81351669941057
12385,"[353, 124, 214, 303]",0.04,0.0,0.19,0.0,0.37,0.0,0.39,412.8468511242087
12386,"[354, 124, 213, 303]",0.04,0.0,0.16,0.0,0.36,0.0,0.44,412.88018554900674
12387,"[354, 124, 213, 302]",0.03,0.0,0.16,0.0,0.45,0.0,0.36,412.91351997380485
12388,"[354, 125, 214, 301]",0.02,0.0,0.13,0.0,0.34,0.0,0.49,412.9468543986029
12389,"[353, 124, 215, 303]",0.03,0.0,0.15,0.0,0.27,0.0,0.54,412.98018882340097
12390,"[355, 125, 214, 301]",0.04,0.0,0.13,0.0,0.34,0.0,0.48,413.0135232481991
12391,"[354, 125, 214, 301]",0.03,0.0,0.14,0.01,0.28,0.0,0.55,413.04685767299713
12392,"[355, 125, 213, 301]",0.02,0.0,0.13,0.0,0.26,0.0,0.57,413.08019209779525
12393,"[356, 125, 213, 300]",0.04,0.0,0.16,0.0,0.46,0.0,0.34,413.1135265225933
12394,"[355, 125, 214, 301]",0.03,0.0,0.15,0.01,0.32,0.0,0.49,413.14686094739136
12395,"[356, 126, 213, 300]",0.03,0.0,0.15,0.0,0.25,0.0,0.57,413.1801953721895
12396,"[357, 126, 213, 299]",0.03,0.0,0.18,0.01,0.34,0.0,0.44,413.21352979698753
12397,"[356, 125, 215, 301]",0.03,0.0,0.23,0.0,0.38,0.0,0.36,413.24686422178564
12398,"[357, 126, 215, 300]",0.02,0.0,0.16,0.0,0.33,0.0,0.48,413.2801986465837
12399,"[358, 126, 214, 301]",0.02,0.0,0.2,0.0,0.38,0.0,0.39,413.31353307138176
12400,"[358, 127, 214, 300]",0.03,0.0,0.18,0.0,0.38,0.0,0.4,413.34686749617987
12401,"[359, 127, 214, 299]",0.02,0.0,0.16,0.0,0.35,0.0,0.47,413.3802019209779
12402,"[360, 128, 215, 299]",0.02,0.0,0.19,0.0,0.36,0.0,0.42,413.41353634577604
12403,"[361, 128, 213, 297]",0.04,0.0,0.2,0.0,0.39,0.0,0.37,413.4468707705741
12404,"[361, 128, 214, 297]",0.03,0.0,0.19,0.0,0.43,0.0,0.34,413.48020519537215
12405,"[364, 129, 212, 296]",0.02,0.0,0.15,0.0,0.37,0.0,0.46,413.51353962017026
12406,"[365, 129, 212, 295]",0.02,0.0,0.12,0.0,0.44,0.0,0.41,413.5468740449683
12407,"[365, 130, 211, 293]",0.02,0.0,0.17,0.0,0.49,0.0,0.31,413.58020846976643
12408,"[366, 130, 210, 292]",0.02,0.0,0.2,0.0,0.48,0.0,0.3,413.6135428945645
12409,"[367, 130, 209, 292]",0.01,0.0,0.2,0.0,0.49,0.0,0.3,413.64687731936255
12410,"[368, 131, 209, 291]",0.01,0.0,0.19,0.0,0.46,0.0,0.34,413.68021174416066
12411,"[368, 131, 209, 291]",0.01,0.0,0.21,0.0,0.45,0.0,0.32,413.7135461689587
12412,"[367, 131, 209, 291]",0.02,0.0,0.27,0.0,0.45,0.0,0.25,413.7468805937568
12413,"[368, 131, 210, 291]",0.02,0.0,0.19,0.01,0.39,0.0,0.39,413.7802150185549
12414,"[368, 131, 208, 290]",0.02,0.0,0.24,0.01,0.39,0.0,0.34,413.81354944335294
12415,"[367, 131, 211, 291]",0.01,0.0,0.22,0.0,0.37,0.0,0.39,413.84688386815105
12416,"[366, 131, 210, 292]",0.02,0.0,0.26,0.0,0.46,0.0,0.26,413.8802182929491
12417,"[364, 130, 211, 292]",0.02,0.0,0.23,0.0,0.38,0.0,0.36,413.9135527177472
12418,"[365, 129, 210, 293]",0.02,0.0,0.21,0.0,0.42,0.0,0.35,413.9468871425453
12419,"[364, 130, 211, 293]",0.02,0.0,0.19,0.0,0.46,0.0,0.32,413.98022156734334
12420,"[364, 129, 210, 294]",0.02,0.0,0.18,0.0,0.42,0.0,0.37,414.01355599214145
12421,"[364, 131, 209, 291]",0.02,0.0,0.25,0.0,0.43,0.0,0.3,414.0468904169395
12422,"[365, 130, 209, 291]",0.02,0.0,0.26,0.0,0.47,0.0,0.24,414.0802248417376
12423,"[364, 130, 211, 292]",0.03,0.0,0.24,0.0,0.5,0.0,0.22,414.1135592665357
12424,"[364, 129, 213, 296]",0.01,0.0,0.13,0.0,0.43,0.0,0.43,414.14689369133373
12425,"[364, 130, 211, 295]",0.03,0.0,0.24,0.0,0.5,0.0,0.22,414.18022811613184
12426,"[365, 130, 210, 293]",0.02,0.0,0.26,0.0,0.54,0.0,0.17,414.2135625409299
12427,"[366, 130, 210, 292]",0.02,0.0,0.26,0.0,0.52,0.0,0.2,414.246896965728
12428,"[368, 132, 209, 290]",0.02,0.0,0.19,0.0,0.55,0.0,0.24,414.28023139052607
12429,"[367, 131, 209, 292]",0.02,0.0,0.24,0.0,0.56,0.0,0.17,414.3135658153241
12430,"[368, 131, 208, 289]",0.01,0.0,0.22,0.0,0.46,0.0,0.3,414.34690024012224
12431,"[368, 134, 207, 288]",0.02,0.0,0.16,0.0,0.58,0.0,0.24,414.3802346649203
12432,"[368, 134, 208, 289]",0.02,0.0,0.16,0.0,0.61,0.0,0.21,414.4135690897184
12433,"[369, 134, 207, 287]",0.02,0.0,0.19,0.0,0.6,0.0,0.18,414.44690351451646
12434,"[365, 131, 212, 293]",0.03,0.0,0.2,0.0,0.64,0.0,0.13,414.4802379393145
12435,"[369, 131, 209, 291]",0.02,0.0,0.19,0.0,0.61,0.0,0.19,414.51357236411263
12436,"[365, 130, 212, 294]",0.02,0.0,0.16,0.0,0.58,0.0,0.25,414.5469067889107
12437,"[350, 133, 223, 296]",0.04,0.0,0.1,0.0,0.45,0.0,0.41,414.5802412137088
12438,"[351, 133, 222, 295]",0.04,0.0,0.07,0.0,0.39,0.0,0.49,414.61357563850686
12439,"[360, 142, 213, 281]",0.02,0.0,0.07,0.0,0.64,0.0,0.27,414.6469100633049
12440,"[359, 142, 215, 281]",0.01,0.0,0.06,0.0,0.8,0.0,0.12,414.680244488103
12441,"[359, 141, 215, 282]",0.01,0.0,0.08,0.0,0.7,0.0,0.2,414.7135789129011
12442,"[356, 138, 220, 287]",0.01,0.0,0.11,0.0,0.64,0.0,0.24,414.7469133376992
12443,"[356, 136, 220, 288]",0.01,0.0,0.11,0.0,0.73,0.0,0.14,414.78024776249725
12444,"[353, 135, 221, 291]",0.01,0.0,0.08,0.0,0.7,0.0,0.21,414.8135821872953
12445,"[353, 134, 222, 291]",0.01,0.0,0.09,0.0,0.69,0.0,0.21,414.8469166120934
12446,"[353, 134, 222, 292]",0.01,0.0,0.12,0.0,0.62,0.0,0.25,414.8802510368915
12447,"[352, 134, 222, 292]",0.02,0.0,0.13,0.0,0.5,0.0,0.35,414.9135854616896
12448,"[351, 134, 223, 294]",0.03,0.0,0.12,0.0,0.5,0.0,0.35,414.94691988648765
12449,"[351, 134, 224, 294]",0.03,0.0,0.11,0.0,0.52,0.0,0.34,414.9802543112857
12450,"[351, 134, 224, 294]",0.03,0.0,0.09,0.0,0.54,0.0,0.34,415.0135887360838
12451,"[352, 135, 223, 293]",0.03,0.0,0.13,0.0,0.55,0.0,0.3,415.0469231608819
12452,"[349, 132, 226, 298]",0.04,0.0,0.17,0.0,0.53,0.0,0.25,415.08025758568
12453,"[350, 134, 223, 295]",0.03,0.0,0.11,0.0,0.48,0.0,0.38,415.11359201047804
12454,"[351, 134, 222, 294]",0.03,0.0,0.12,0.0,0.52,0.0,0.33,415.1469264352761
12455,"[350, 132, 224, 298]",0.03,0.0,0.13,0.0,0.47,0.0,0.36,415.1802608600742
12456,"[350, 134, 223, 296]",0.04,0.0,0.11,0.0,0.51,0.0,0.33,415.21359528487227
12457,"[351, 135, 221, 294]",0.04,0.0,0.1,0.0,0.44,0.0,0.41,415.2469297096704
12458,"[351, 133, 221, 294]",0.03,0.0,0.1,0.0,0.44,0.0,0.42,415.28026413446844
12459,"[369, 133, 211, 294]",0.03,0.0,0.13,0.0,0.53,0.0,0.3,415.3135985592665
12460,"[367, 131, 213, 294]",0.02,0.0,0.2,0.0,0.56,0.0,0.22,415.3469329840646
12461,"[367, 134, 212, 290]",0.03,0.0,0.16,0.0,0.61,0.0,0.2,415.38026740886266
12462,"[368, 131, 212, 293]",0.01,0.0,0.2,0.0,0.52,0.0,0.27,415.4136018336608
12463,"[365, 127, 214, 298]",0.01,0.0,0.15,0.0,0.57,0.0,0.27,415.44693625845883
12464,"[366, 127, 214, 299]",0.01,0.0,0.14,0.0,0.56,0.0,0.29,415.4802706832569
12465,"[365, 128, 215, 298]",0.01,0.0,0.15,0.0,0.49,0.0,0.35,415.513605108055
12466,"[366, 130, 213, 295]",0.01,0.0,0.14,0.0,0.53,0.0,0.31,415.54693953285306
